Bin index,yH299-parent-pool3_normalized,yH299-parent-pool3_normalized rank
CP048241.1-125,43,249
CP048241.1-126,33,368
CP048241.1-127,28,454
CP048241.1-128,33,369
CP048241.1-129,13,879
CP048241.1-130,18,704
CP048241.1-131,11,941
CP048241.1-132,53,158
CP048241.1-133,21,615
CP048241.1-134,64,107
CP048241.1-135,112,27
CP048241.1-136,91,44
CP048241.1-137,68,96
CP048241.1-138,106,34
CP048241.1-139,63,112
CP048241.1-140,19,674
CP048241.1-141,22,586
CP048241.1-142,10,978
CP048241.1-143,50,187
CP048241.1-144,3,1188
CP048241.1-145,44,239
CP048241.1-146,38,309
CP048241.1-147,66,101
CP048241.1-148,50,188
CP048241.1-149,53,159
CP048241.1-150,17,732
CP048241.1-151,41,274
CP048241.1-152,20,643
CP048241.1-153,13,880
CP048241.1-154,70,85
CP048241.1-155,15,814
CP048241.1-156,20,644
CP048241.1-157,12,912
CP048241.1-158,3,1189
CP048241.1-159,15,815
CP048241.1-160,10,979
CP048241.1-161,15,816
CP048241.1-162,12,913
CP048241.1-163,4,1165
CP048241.1-164,7,1079
CP048241.1-165,5,1147
CP048241.1-166,9,1015
CP048241.1-167,16,769
CP048241.1-168,10,980
CP048241.1-169,3,1190
CP048241.1-170,0,1254
CP048241.1-171,16,770
CP048241.1-172,27,480
CP048241.1-173,19,675
CP048241.1-174,2,1213
CP048241.1-175,9,1016
CP048241.1-176,15,817
CP048241.1-177,4,1166
CP048241.1-178,15,818
CP048241.1-179,23,563
CP048241.1-180,9,1017
CP048241.1-181,4,1167
CP048241.1-182,1,1237
CP048241.1-183,11,942
CP048241.1-184,3,1191
CP048242.1-0,0,1255
CP048242.1-1,0,1256
CP048242.1-2,13,881
CP048242.1-3,35,339
CP048242.1-4,18,705
CP048242.1-5,29,433
CP048242.1-6,24,540
CP048242.1-7,29,434
CP048242.1-8,5,1148
CP048242.1-9,25,520
CP048242.1-10,24,541
CP048242.1-11,7,1080
CP048242.1-12,10,981
CP048242.1-13,22,587
CP048242.1-14,3,1192
CP048242.1-15,11,943
CP048242.1-16,21,616
CP048242.1-17,17,733
CP048242.1-18,16,771
CP048242.1-19,17,734
CP048242.1-20,17,735
CP048242.1-21,19,676
CP048242.1-22,17,736
CP048242.1-23,42,258
CP048242.1-24,10,982
CP048242.1-25,3,1193
CP048242.1-26,29,435
CP048242.1-27,12,914
CP048242.1-28,11,944
CP048242.1-29,22,588
CP048242.1-30,10,983
CP048242.1-31,27,481
CP048242.1-32,7,1081
CP048242.1-33,39,296
CP048242.1-34,4,1168
CP048242.1-35,7,1082
CP048242.1-36,13,882
CP048242.1-37,15,819
CP048242.1-38,29,436
CP048242.1-39,18,706
CP048242.1-40,11,945
CP048242.1-41,14,844
CP048242.1-42,2,1214
CP048242.1-43,7,1083
CP048242.1-44,11,946
CP048242.1-45,2,1215
CP048242.1-46,20,645
CP048242.1-47,11,947
CP048242.1-48,14,845
CP048242.1-49,4,1169
CP048242.1-50,6,1122
CP048242.1-51,9,1018
CP048242.1-52,11,948
CP048242.1-53,28,455
CP048242.1-54,23,564
CP048242.1-55,7,1084
CP048242.1-56,11,949
CP048242.1-57,3,1194
CP048242.1-58,22,589
CP048242.1-59,5,1149
CP048242.1-60,22,590
CP048242.1-61,25,521
CP048242.1-62,24,542
CP048242.1-63,21,617
CP048242.1-64,7,1085
CP048242.1-65,19,677
CP048242.1-66,46,221
CP048242.1-67,12,915
CP048242.1-68,15,820
CP048242.1-69,8,1052
CP048242.1-70,19,678
CP048242.1-71,14,846
CP048242.1-72,10,984
CP048242.1-73,7,1086
CP048242.1-74,27,482
CP048242.1-75,50,189
CP048242.1-76,9,1019
CP048242.1-77,29,437
CP048242.1-78,16,772
CP048242.1-79,11,950
CP048242.1-80,30,417
CP048242.1-81,9,1020
CP048242.1-82,21,618
CP048242.1-83,1,1238
CP048242.1-84,9,1021
CP048242.1-85,55,147
CP048242.1-86,77,64
CP048242.1-87,24,543
CP048242.1-88,53,160
CP048242.1-89,21,619
CP048242.1-90,19,679
CP048242.1-91,27,483
CP048242.1-92,0,1257
CP048242.1-93,20,646
CP048242.1-94,9,1022
CP048242.1-95,29,438
CP048242.1-96,16,773
CP048242.1-97,27,484
CP048242.1-98,16,774
CP048242.1-99,52,170
CP048242.1-100,53,161
CP048242.1-101,63,113
CP048242.1-102,22,591
CP048242.1-103,62,117
CP048242.1-104,33,370
CP048242.1-105,184,3
CP048242.1-106,19,680
CP048242.1-107,34,355
CP048242.1-108,30,418
CP048242.1-109,48,199
CP048242.1-110,27,485
CP048242.1-111,17,737
CP048242.1-112,16,775
CP048242.1-113,27,486
CP048242.1-114,6,1123
CP048242.1-115,0,1258
CP048242.1-116,12,916
CP048242.1-117,106,35
CP048242.1-118,18,707
CP048242.1-119,13,883
CP048242.1-120,53,162
CP048242.1-121,27,487
CP048242.1-122,16,776
CP048242.1-123,5,1150
CP048242.1-124,47,210
CP048242.1-125,34,356
CP048242.1-126,17,738
CP048242.1-127,26,506
CP048242.1-128,9,1023
CP048242.1-129,7,1087
CP048242.1-130,67,99
CP048242.1-131,48,200
CP048242.1-132,11,951
CP048242.1-133,3,1195
CP048242.1-134,27,488
CP048242.1-135,12,917
CP048242.1-136,27,489
CP048242.1-137,8,1053
CP048242.1-138,11,952
CP048242.1-139,16,777
CP048242.1-140,19,681
CP048242.1-141,7,1088
CP048242.1-142,2,1216
