Bin index,yH298-parent-pool1_normalized,yH298-parent-pool1_normalized rank
CP048241.1-126,56,352
CP048241.1-127,54,368
CP048241.1-128,59,320
CP048241.1-129,22,866
CP048241.1-130,32,664
CP048241.1-131,37,583
CP048241.1-132,78,178
CP048241.1-133,34,627
CP048241.1-134,101,100
CP048241.1-135,202,16
CP048241.1-136,134,50
CP048241.1-137,93,129
CP048241.1-138,186,26
CP048241.1-139,135,49
CP048241.1-140,25,801
CP048241.1-141,34,628
CP048241.1-142,21,891
CP048241.1-143,86,149
CP048241.1-144,3,1215
CP048241.1-145,60,309
CP048241.1-146,54,369
CP048241.1-147,88,140
CP048241.1-148,62,294
CP048241.1-149,94,123
CP048241.1-150,36,596
CP048241.1-151,43,481
CP048241.1-152,37,584
CP048241.1-153,35,613
CP048241.1-154,84,157
CP048241.1-155,16,999
CP048241.1-156,35,614
CP048241.1-157,27,760
CP048241.1-158,7,1165
CP048241.1-159,25,802
CP048241.1-160,24,824
CP048241.1-161,31,677
CP048241.1-162,23,849
CP048241.1-163,12,1072
CP048241.1-164,19,936
CP048241.1-165,7,1166
CP048241.1-166,12,1073
CP048241.1-167,29,716
CP048241.1-168,17,976
CP048241.1-169,7,1167
CP048241.1-170,0,1256
CP048241.1-171,26,781
CP048241.1-172,32,665
CP048241.1-173,18,954
CP048241.1-174,10,1119
CP048241.1-175,13,1051
CP048241.1-176,26,782
CP048241.1-177,9,1132
CP048241.1-178,11,1088
CP048241.1-179,24,825
CP048241.1-180,20,913
CP048241.1-181,7,1168
CP048241.1-182,0,1257
CP048241.1-183,28,735
CP048241.1-184,8,1152
CP048242.1-0,0,1258
CP048242.1-1,3,1216
CP048242.1-2,15,1011
CP048242.1-3,64,277
CP048242.1-4,25,803
CP048242.1-5,45,455
CP048242.1-6,30,697
CP048242.1-7,44,466
CP048242.1-8,9,1133
CP048242.1-9,33,650
CP048242.1-10,40,536
CP048242.1-11,14,1034
CP048242.1-12,15,1012
CP048242.1-13,29,717
CP048242.1-14,9,1134
CP048242.1-15,10,1120
CP048242.1-16,30,698
CP048242.1-17,25,804
CP048242.1-18,32,666
CP048242.1-19,22,867
CP048242.1-20,26,783
CP048242.1-21,28,736
CP048242.1-22,25,805
CP048242.1-23,62,295
CP048242.1-24,10,1121
CP048242.1-25,11,1089
CP048242.1-26,43,482
CP048242.1-27,22,868
CP048242.1-28,20,914
CP048242.1-29,41,516
CP048242.1-30,22,869
CP048242.1-31,49,417
CP048242.1-32,20,915
CP048242.1-33,58,334
CP048242.1-34,12,1074
CP048242.1-35,16,1000
CP048242.1-36,18,955
CP048242.1-37,30,699
CP048242.1-38,45,456
CP048242.1-39,39,549
CP048242.1-40,29,718
CP048242.1-41,27,761
CP048242.1-42,2,1222
CP048242.1-43,16,1001
CP048242.1-44,21,892
CP048242.1-45,6,1183
CP048242.1-46,22,870
CP048242.1-47,17,977
CP048242.1-48,28,737
CP048242.1-49,4,1205
CP048242.1-50,19,937
CP048242.1-51,16,1002
CP048242.1-52,11,1090
CP048242.1-53,52,392
CP048242.1-54,39,550
CP048242.1-55,15,1013
CP048242.1-56,12,1075
CP048242.1-57,8,1153
CP048242.1-58,32,667
CP048242.1-59,8,1154
CP048242.1-60,34,629
CP048242.1-61,33,651
CP048242.1-62,32,668
CP048242.1-63,32,669
CP048242.1-64,16,1003
CP048242.1-65,34,630
CP048242.1-66,63,286
CP048242.1-67,19,938
CP048242.1-68,28,738
CP048242.1-69,20,916
CP048242.1-70,25,806
CP048242.1-71,8,1155
CP048242.1-72,17,978
CP048242.1-73,15,1014
CP048242.1-74,48,422
CP048242.1-75,95,121
CP048242.1-76,20,917
CP048242.1-77,50,409
CP048242.1-78,31,678
CP048242.1-79,12,1076
CP048242.1-80,48,423
CP048242.1-81,18,956
CP048242.1-82,20,918
CP048242.1-83,2,1223
CP048242.1-84,19,939
CP048242.1-85,92,133
CP048242.1-86,114,72
CP048242.1-87,35,615
CP048242.1-88,87,146
CP048242.1-89,53,382
CP048242.1-90,21,893
CP048242.1-91,44,467
CP048242.1-92,6,1184
CP048242.1-93,19,940
CP048242.1-94,21,894
CP048242.1-95,39,551
CP048242.1-96,26,784
CP048242.1-97,53,383
CP048242.1-98,24,826
CP048242.1-99,47,435
CP048242.1-100,53,384
CP048242.1-101,101,101
CP048242.1-102,45,457
CP048242.1-103,111,80
CP048242.1-104,60,310
CP048242.1-105,255,7
CP048242.1-106,47,436
CP048242.1-107,65,268
CP048242.1-108,30,700
CP048242.1-109,102,99
CP048242.1-110,53,385
CP048242.1-111,36,597
CP048242.1-112,32,670
CP048242.1-113,58,335
CP048242.1-114,9,1135
CP048242.1-115,9,1136
CP048242.1-116,19,941
CP048242.1-117,159,36
CP048242.1-118,25,807
CP048242.1-119,20,919
CP048242.1-120,94,124
CP048242.1-121,41,517
CP048242.1-122,30,701
CP048242.1-123,9,1137
CP048242.1-124,71,216
CP048242.1-125,48,424
CP048242.1-126,16,1004
CP048242.1-127,34,631
CP048242.1-128,34,632
CP048242.1-129,11,1091
CP048242.1-130,69,233
CP048242.1-131,70,224
CP048242.1-132,22,871
CP048242.1-133,4,1206
CP048242.1-134,48,425
CP048242.1-135,25,808
CP048242.1-136,29,719
CP048242.1-137,8,1156
CP048242.1-138,22,872
CP048242.1-139,34,633
CP048242.1-140,24,827
CP048242.1-141,4,1207
CP048242.1-142,4,1208
CP048242.1-143,0,1259
CP048242.1-144,0,1260
CP048242.1-145,0,1261
CP048242.1-146,0,1262
CP048242.1-147,0,1263
CP048242.1-148,1,1237
