Standard name,Common name,Type,Sc ortholog,Sc ortholog gene name,Sc SGDID,Essential in Sc,Sc synthetic lethals,Sc fitness,Hits,Reads,Length,Insertion index,Neighborhood index,Reads NI,Max free region,Freedom index,Logit FI,Kornmann FI,Domain ratio,Hits in domains,Reads in domains,Domain coverage
GWK60_C00077,GWK60_C00077,ORF,,,,,,,1,1,4542,0.00022016732716864817,0.7083333333333333,0.7083333333333333,3201,0.7047556142668429,0.7047556142668429,0.0,0.0,0,0,0
GWK60_C00099,HSP31,ORF,YDR533C,HSP31,S000002941,,NaN,1.0045,0,0,711,0.0,0.0,0.0,711,1.0,0.9940001327725162,0.0,0.0,0,0,0
GWK60_C00121,GWK60_C00121,ORF,YJL168C,SET2,S000003704,,,0.9100,0,0,2151,0.0,0.0,0.0,2151,1.0,0.9999999966355455,0.0,0.0,0,0,0
GWK60_C00143,GWK60_C00143,ORF,YJL172W,CPS1,S000003708,,No,1.0170,0,0,1743,0.0,0.0,0.0,1743,1.0,0.9999998010077981,0.0,0.0,0,0,0
GWK60_C00165,GWK60_C00165,ORF,YJL173C,RFA3,S000003709,,,,0,0,351,0.0,0.0,0.0,351,1.0,0.819061206847858,0.0,0.0,0,0,0
GWK60_C00187,KRE9,ORF,YJL174W,KRE9,S000003710,,NaN,,0,0,831,0.0,0.0,0.0,831,1.0,0.9981852660075083,0.0,0.0,0,0,0
GWK60_C00209,GWK60_C00209,ORF,YLR095C,IOC2,S000004085,,,0.9865,0,0,2553,0.0,0.0,0.0,2553,1.0,0.9999999999395981,0.0,0.0,0,0,0
GWK60_C00231,GWK60_C00231,ORF,YLR094C,GIS3,S000004084,,,1.0060,0,0,1653,0.0,0.0,0.0,1653,1.0,0.999999510558303,0.0,0.0,0,0,0
GWK60_C00253,GWK60_C00253,ORF,YLR093C,NYV1,S000004083,,,0.8752,0,0,705,0.0,0.0,0.0,705,1.0,0.9936314844931844,0.0,0.0,0,0,0
GWK60_C00275,GWK60_C00275,ORF,YBR137W,YBR137W,S000000341,No,,1.0160,0,0,534,0.0,0.0,0.0,534,1.0,0.965775842307604,0.0,0.0,0,0,0
GWK60_C00297,GWK60_C00297,ORF,YBR136W,MEC1,S000000340,,,,0,0,7140,0.0,0.0,0.0,7140,1.0,1.0,0.0,0.0,0,0,0
GWK60_C00319,GWK60_C00319,ORF,YBR135W,CKS1,S000000339,,,,0,0,387,0.0,0.0,0.0,387,1.0,0.8664582774667876,0.0,0.0,0,0,0
GWK60_C00341,GWK60_C00341,ORF,YBR133C,HSL7,S000000337,,,1.0340,1,1,2541,0.0003935458480913026,0.2441951987406533,0.19535615899252265,2141,0.842581660763479,0.8425816607060965,0.0,0.0,0,0,0
GWK60_C00363,GWK60_C00363,ORF,YBR132C,AGP2,S000000336,,NaN,1.0268,4,5,1719,0.002326934264107039,1.2968004653868528,1.350833818111305,603,0.3507853403141361,0.35078525157644075,0.0,0.0,0,0,0
GWK60_C00385,GWK60_C00385,ORF,YBR131W,CCZ1,S000000335,,,0.7722,0,0,2040,0.0,0.0,0.0,2040,1.0,0.9999999897910393,0.0,0.0,0,0,0
GWK60_C00407,GWK60_C00407,ORF,YBR130C,SHE3,S000000334,,,1.0035,0,0,1173,0.0,0.0,0.0,1173,1.0,0.9999405312426889,0.0,0.0,0,0,0
GWK60_C00429,GWK60_C00429,ORF,YBR129C,OPY1,S000000333,,,0.9848,0,0,948,0.0,0.0,0.0,948,1.0,0.9994360607913078,0.0,0.0,0,0,0
GWK60_C00451,ATG14,ORF,YBR128C,ATG14,S000000332,,,0.9652,0,0,1095,0.0,0.0,0.0,1095,1.0,0.9998702796695016,0.0,0.0,0,0,0
GWK60_C00473,VMA2,ORF,YBR127C,VMA2,S000000331,,,,0,0,1530,0.0,0.0,0.0,1530,1.0,0.9999983255095944,0.0,0.0,0,0,0
GWK60_C00495,GWK60_C00495,ORF,YLR219W,MSC3,S000004209,,,1.0167,1,1,2514,0.0003977724741447892,0.3841913853847028,0.29881552196587996,2128,0.8464598249801114,0.8464598249045967,0.0,0.0,0,0,0
GWK60_C00517,CCC1,ORF,YLR220W,CCC1,S000004210,,,1.0123,0,0,948,0.0,0.0,0.0,948,1.0,0.9994360607913078,0.0,0.0,0,0,0
GWK60_C00539,GWK60_C00539,ORF,YLR221C,RSA3,S000004211,,,0.9405,0,0,573,0.0,0.0,0.0,573,1.0,0.9765693323263297,0.0,0.0,0,0,0
GWK60_C00561,GWK60_C00561,ORF,YLR222C,UTP13,S000004212,,,,0,0,2451,0.0,0.0,0.0,2451,1.0,0.9999999998324938,0.0,0.0,0,0,0
GWK60_C00583,GWK60_C00583,ORF,YDR223W,CRF1,S000002631,,NaN,1.0070,0,0,2358,0.0,0.0,0.0,2358,1.0,0.9999999995754536,0.0,0.0,0,0,0
GWK60_C00605,GWK60_C00605,ORF,,,,,,,3,3,231,0.012987012987012988,22.363636363636367,16.772727272727273,177,0.7662337662337663,0.4420289663219576,0.0,0.0,0,0,0
GWK60_C00627,GWK60_C00627,ORF,,,,,,,0,0,5454,0.0,0.0,0.0,5454,1.0,1.0,0.0,0.0,0,0,0
GWK60_C00649,GWK60_C00649,ORF,,,,,,,0,0,435,0.0,0.0,0.0,435,1.0,0.9129342275597286,0.0,0.0,0,0,0
GWK60_C00671,EPA8,ORF,,,,,,,0,0,2469,0.0,0.0,0.0,2469,1.0,0.999999999860087,0.0,0.0,0,0,0
GWK60_C00693,GWK60_C00693,ORF,,,,,,,4,6,4647,0.0008607703894986013,1.3020996649143841,1.519116275733448,2836,0.6102862061545082,0.6102862061545082,0.0,0.0,0,0,0
GWK60_C00715,GWK60_C00715,ORF,YLR224W,UCC1,S000004214,,,0.9990,0,0,948,0.0,0.0,0.0,948,1.0,0.9994360607913078,0.0,0.0,0,0,0
GWK60_C00737,GWK60_C00737,ORF,YLR226W,BUR2,S000004216,,,0.2260,0,0,1074,0.0,0.0,0.0,1074,1.0,0.999839971725238,0.0,0.0,0,0,0
GWK60_C00759,UPC2A,ORF,YLR228C,ECM22,S000004218,,Yes,1.0510,0,0,2766,0.0,0.0,0.0,2766,1.0,0.999999999992822,0.0,0.0,0,0,0
GWK60_C00781,GWK60_C00781,ORF,YDR211W,GCD6,S000002619,,,,0,0,2154,0.0,0.0,0.0,2154,1.0,0.9999999967349802,0.0,0.0,0,0,0
GWK60_C00803,GWK60_C00803,ORF,YIL116W,HIS5,S000001378,,,NaN,0,0,1152,0.0,0.0,0.0,1152,1.0,0.9999266357183623,0.0,0.0,0,0,0
GWK60_C00825,GLM4,ORF,YIL115C,NUP159,S000001377,,,,0,0,4509,0.0,0.0,0.0,4509,1.0,1.0,0.0,0.0,0,0,0
GWK60_C00847,GWK60_C00847,ORF,,,,,,,0,0,825,0.0,0.0,0.0,825,1.0,0.9980732653366725,0.0,0.0,0,0,0
GWK60_C00869,GWK60_C00869,ORF,YIL112W,HOS4,S000001374,,,0.9600,0,0,3348,0.0,0.0,0.0,3348,1.0,0.9999999999999787,0.0,0.0,0,0,0
GWK60_C00891,GWK60_C00891,ORF,YIL111W,COX5B,S000001373,,No,1.0132,0,0,450,0.0,0.0,0.0,450,1.0,0.9241418199787566,0.0,0.0,0,0,0
GWK60_C00913,GWK60_C00913,ORF,YIL110W,HPM1,S000001372,,,0.2425,0,0,1125,0.0,0.0,0.0,1125,1.0,0.9999038975845005,0.0,0.0,0,0,0
GWK60_C00935,GWK60_C00935,ORF,YIL109C,SEC24,S000001371,,No,,0,0,2694,0.0,0.0,0.0,2694,1.0,0.9999999999852534,0.0,0.0,0,0,0
GWK60_C00957,GWK60_C00957,ORF,YIL108W,YIL108W,S000001370,No,,1.0137,0,0,2052,0.0,0.0,0.0,2052,1.0,0.9999999909454641,0.0,0.0,0,0,0
GWK60_C00979,GWK60_C00979,ORF,YIL107C,PFK26,S000001369,,No,1.0377,0,0,2289,0.0,0.0,0.0,2289,1.0,0.9999999991535755,0.0,0.0,0,0,0
GWK60_C01001,GWK60_C01001,ORF,YPL184C,MRN1,S000006105,,,0.9183,0,0,1920,0.0,0.0,0.0,1920,1.0,0.9999999661050578,0.0,0.0,0,0,0
GWK60_C01023,GWK60_C01023,ORF,YPL183W,NA,S000007224,,,,0,0,249,0.0,0.0,0.0,249,1.0,0.6201064323430902,0.0,0.0,0,0,0
GWK60_C01045,GWK60_C01045,ORF,YPL183C,RTT10,S000006104,,,0.9385,0,0,3018,0.0,0.0,0.0,3018,1.0,0.9999999999994225,0.0,0.0,0,0,0
GWK60_C01067,GWK60_C01067,ORF,YPL180W,TCO89,S000006101,,,NaN,0,0,2118,0.0,0.0,0.0,2118,1.0,0.999999995320151,0.0,0.0,0,0,0
GWK60_C01089,GWK60_C01089,ORF,YPL181W,CTI6,S000006102,,,1.0357,0,0,1623,0.0,0.0,0.0,1623,1.0,0.9999993393229278,0.0,0.0,0,0,0
GWK60_C01111,GWK60_C01111,ORF,YPL179W,PPQ1,S000006100,,No,0.9477,0,0,1692,0.0,0.0,0.0,1692,1.0,0.9999996686200819,0.0,0.0,0,0,0
GWK60_C01133,GWK60_C01133,ORF,YPL178W,CBC2,S000006099,,,0.6130,0,0,711,0.0,0.0,0.0,711,1.0,0.9940001327725162,0.0,0.0,0,0,0
GWK60_C01155,GWK60_C01155,ORF,YPL177C,CUP9,S000006098,,No,0.9433,0,0,657,0.0,0.0,0.0,657,1.0,0.989748227726628,0.0,0.0,0,0,0
GWK60_C01177,GWK60_C01177,ORF,YBR249C,ARO4,S000000453,,No,1.0210,0,0,1071,0.0,0.0,0.0,1071,1.0,0.9998350989423702,0.0,0.0,0,0,0
GWK60_C01199,GWK60_C01199,ORF,YBR248C,HIS7,S000000452,,,NaN,1,1,1659,0.0006027727546714888,0.41157323688969255,0.31659479760745585,1307,0.7878239903556359,0.787823627216956,0.0,0.0,0,0,0
GWK60_C01221,GWK60_C01221,ORF,,,,,,,0,0,717,0.0,0.0,0.0,717,1.0,0.994347562848763,0.0,0.0,0,0,0
GWK60_C01243,GWK60_C01243,ORF,YBR247C,ENP1,S000000451,,,,0,0,1416,0.0,0.0,0.0,1416,1.0,0.999994764275018,0.0,0.0,0,0,0
GWK60_C01265,GWK60_C01265,ORF,YBR246W,RRT2,S000000450,,,0.9770,0,0,1128,0.0,0.0,0.0,1128,1.0,0.9999067375752262,0.0,0.0,0,0,0
GWK60_C01287,GWK60_C01287,ORF,YBR245C,ISW1,S000000449,,No,1.0323,0,0,3237,0.0,0.0,0.0,3237,1.0,0.9999999999999354,0.0,0.0,0,0,0
GWK60_C01309,GPX2,ORF,YBR244W,GPX2,S000000448,,No,1.0205,0,0,495,0.0,0.0,0.0,495,1.0,0.9502634884414434,0.0,0.0,0,0,0
GWK60_C01331,GWK60_C01331,ORF,YBR243C,ALG7,S000000447,,,,0,0,1344,0.0,0.0,0.0,1344,1.0,0.9999892436120982,0.0,0.0,0,0,0
GWK60_C01353,GWK60_C01353,ORF,YBR242W,YBR242W,S000000446,No,No,1.0285,0,0,708,0.0,0.0,0.0,708,1.0,0.9938185391083889,0.0,0.0,0,0,0
GWK60_C01375,GWK60_C01375,ORF,YGL104C,VPS73,S000003072,,No,0.9805,0,0,1458,0.0,0.0,0.0,1458,1.0,0.9999965598773741,0.0,0.0,0,0,0
GWK60_C01397,GWK60_C01397,ORF,YBR230C,OM14,S000000434,,,1.0210,0,0,333,0.0,0.0,0.0,333,1.0,0.7908406347869368,0.0,0.0,0,0,0
GWK60_C01419,GWK60_C01419,ORF,YBL086C,YBL086C,S000000182,No,,0.9572,1,1,1473,0.0006788866259334691,0.48057629931357015,0.36043222448517764,1232,0.836388323150034,0.8363858466523827,0.0,0.0,0,0,0
GWK60_C01441,GWK60_C01441,ORF,,,,,,,0,0,945,0.0,0.0,0.0,945,1.0,0.9994188962656985,0.0,0.0,0,0,0
GWK60_C01463,GWK60_C01463,ORF,YBL085W,BOI1,S000000181,,Yes,1.0187,0,0,2955,0.0,0.0,0.0,2955,1.0,0.9999999999989155,0.0,0.0,0,0,0
GWK60_C01485,GWK60_C01485,ORF,YBL084C,CDC27,S000000180,,,,0,0,2310,0.0,0.0,0.0,2310,1.0,0.9999999993139015,0.0,0.0,0,0,0
GWK60_C01507,MFA2,ORF,YNL145W,MFA2,S000005089,,,NaN,0,0,105,0.0,0.0,0.0,105,1.0,0.2788848219771369,0.0,0.0,0,0,0
GWK60_C01529,GWK60_C01529,ORF,YGL246C,RAI1,S000003215,,,0.3485,0,0,1203,0.0,0.0,0.0,1203,1.0,0.9999559437819744,0.0,0.0,0,0,0
GWK60_C01551,GWK60_C01551,ORF,YGL245W,GUS1,S000003214,,,,0,0,2118,0.0,0.0,0.0,2118,1.0,0.999999995320151,0.0,0.0,0,0,0
GWK60_C01573,GWK60_C01573,ORF,YFR048W,RMD8,S000001944,,,0.9532,0,0,1860,0.0,0.0,0.0,1860,1.0,0.9999999382393905,0.0,0.0,0,0,0
GWK60_C01595,GWK60_C01595,ORF,YFR046C,CNN1,S000001942,,,0.9827,0,0,1014,0.0,0.0,0.0,1014,1.0,0.9997084478292226,0.0,0.0,0,0,0
GWK60_C01617,GWK60_C01617,ORF,YFR045W,MRX20,S000001941,No,NaN,1.0085,0,0,990,0.0,0.0,0.0,990,1.0,0.9996293938593735,0.0,0.0,0,0,0
GWK60_C01639,GWK60_C01639,ORF,YFR044C,DUG1,S000001940,,,0.9925,0,0,1452,0.0,0.0,0.0,1452,1.0,0.9999963471528481,0.0,0.0,0,0,0
GWK60_C01661,GWK60_C01661,ORF,,,,,,,0,0,360,0.0,0.0,0.0,360,1.0,0.8320183851339245,0.0,0.0,0,0,0
GWK60_C01683,GWK60_C01683,ORF,YFR043C,IRC6,S000001939,,,NaN,0,0,798,0.0,0.0,0.0,798,1.0,0.9974775525392304,0.0,0.0,0,0,0
GWK60_C01705,GWK60_C01705,ORF,YFR042W,KEG1,S000001938,,,,0,0,594,0.0,0.0,0.0,594,1.0,0.9809228026847419,0.0,0.0,0,0,0
GWK60_C01727,GWK60_C01727,ORF,YFR041C,ERJ5,S000001937,,,0.9840,0,0,894,0.0,0.0,0.0,894,1.0,0.9990326670419323,0.0,0.0,0,0,0
GWK60_C01749,GWK60_C01749,ORF,YFR040W,SAP155,S000001936,,No,0.8543,0,0,2871,0.0,0.0,0.0,2871,1.0,0.9999999999974882,0.0,0.0,0,0,0
GWK60_C01771,GWK60_C01771,ORF,YFR039C,OSW7,S000001935,,No,1.0185,3,4,1443,0.002079002079002079,1.1802494802494803,1.1240471240471241,684,0.47401247401247404,0.4740105794556979,0.0,0.0,0,0,0
GWK60_C01793,SAH1,ORF,YER043C,SAH1,S000000845,,,,0,0,1350,0.0,0.0,0.0,1350,1.0,0.9999898700090192,0.0,0.0,0,0,0
GWK60_C01815,UTR2,ORF,YEL040W,UTR2,S000000766,,No,NaN,0,0,1446,0.0,0.0,0.0,1446,1.0,0.9999961212742713,0.0,0.0,0,0,0
GWK60_C01837,GWK60_C01837,ORF,YER042W,MXR1,S000000844,,,1.0010,1,1,744,0.0013440860215053765,0.6474014336917563,0.4316009557945042,518,0.696236559139785,0.6932283065009216,0.0,0.0,0,0,0
GWK60_C01859,GWK60_C01859,ORF,YER041W,YEN1,S000000843,,,NaN,0,0,1947,0.0,0.0,0.0,1947,1.0,0.9999999741252961,0.0,0.0,0,0,0
GWK60_C01881,GLN3,ORF,YER040W,GLN3,S000000842,,,NaN,0,0,2472,0.0,0.0,0.0,2472,1.0,0.999999999864222,0.0,0.0,0,0,0
GWK60_C01903,KRE29,ORF,YER038C,KRE29,S000000840,,,,0,0,1086,0.0,0.0,0.0,1086,1.0,0.999858065084217,0.0,0.0,0,0,0
GWK60_C01925,PHM8,ORF,YER037W,PHM8,S000000839,,No,NaN,0,0,945,0.0,0.0,0.0,945,1.0,0.9994188962656985,0.0,0.0,0,0,0
GWK60_C01947,ARB1,ORF,YER036C,ARB1,S000000838,,NaN,,0,0,1833,0.0,0.0,0.0,1833,1.0,0.9999999190957986,0.0,0.0,0,0,0
GWK60_C01969,GWK60_C01969,ORF,,,,,,,0,0,183,0.0,0.0,0.0,183,1.0,0.45760205922564895,0.0,0.0,0,0,0
GWK60_C01991,GWK60_C01991,ORF,YER034W,YER034W,S000000836,No,,NaN,1,1,483,0.002070393374741201,2.3904761904761904,1.707482993197279,286,0.5921325051759835,0.5591362778310595,0.0,0.0,0,0,0
GWK60_C02013,GWK60_C02013,ORF,YER033C,ZRG8,S000000835,,,NaN,0,0,2973,0.0,0.0,0.0,2973,1.0,0.9999999999990943,0.0,0.0,0,0,0
GWK60_C02035,GWK60_C02035,ORF,YER032W,FIR1,S000000834,,,NaN,3,3,2802,0.0010706638115631692,0.6820842255531763,0.5384875464893497,1437,0.512847965738758,0.5128479657361896,0.0,0.0,0,0,0
GWK60_C02057,GWK60_C02057,ORF,YER031C,YPT31,S000000833,,NaN,NaN,0,0,657,0.0,0.0,0.0,657,1.0,0.989748227726628,0.0,0.0,0,0,0
GWK60_C02079,GWK60_C02079,ORF,YER030W,CHZ1,S000000832,,,NaN,0,0,447,0.0,0.0,0.0,447,1.0,0.9220117648706336,0.0,0.0,0,0,0
GWK60_C02101,GWK60_C02101,ORF,YER029C,SMB1,S000000831,,,,0,0,498,0.0,0.0,0.0,498,1.0,0.9516623712800949,0.0,0.0,0,0,0
GWK60_C02123,GWK60_C02123,ORF,YER028C,MIG3,S000000830,,NaN,NaN,5,6,957,0.00522466039707419,3.664228491814699,3.768920734437976,832,0.8693834900731452,0.8689353866559145,0.0,0.0,0,0,0
GWK60_C02145,GWK60_C02145,ORF,YLR399C,BDF1,S000004391,,No,0.9035,0,0,2028,0.0,0.0,0.0,2028,1.0,0.999999988489429,0.0,0.0,0,0,0
GWK60_C02167,GWK60_C02167,ORF,YLR398C,SKI2,S000004390,,,0.8915,0,0,3852,0.0,0.0,0.0,3852,1.0,0.9999999999999998,0.0,0.0,0,0,0
GWK60_C02189,GWK60_C02189,ORF,YLR397C,AFG2,S000004389,,NaN,,0,0,2316,0.0,0.0,0.0,2316,1.0,0.9999999993538569,0.0,0.0,0,0,0
GWK60_C02211,GWK60_C02211,ORF,YLR396C,VPS33,S000004388,,,0.2375,0,0,2034,0.0,0.0,0.0,2034,1.0,0.9999999891597525,0.0,0.0,0,0,0
GWK60_C02233,GWK60_C02233,ORF,YLR395C,COX8,S000004387,,,0.9908,0,0,222,0.0,0.0,0.0,222,1.0,0.5547792351072148,0.0,0.0,0,0,0
GWK60_C02255,GWK60_C02255,ORF,YLR394W,CST9,S000004386,,,0.9460,0,0,1053,0.0,0.0,0.0,1053,1.0,0.9998025840108433,0.0,0.0,0,0,0
GWK60_C02277,GWK60_C02277,ORF,YLR393W,ATP10,S000004385,,,0.7722,0,0,822,0.0,0.0,0.0,822,1.0,0.9980147040232614,0.0,0.0,0,0,0
GWK60_C02299,GWK60_C02299,ORF,YLR392C,ART10,S000004384,,,1.0095,0,0,1515,0.0,0.0,0.0,1515,1.0,0.9999980545202348,0.0,0.0,0,0,0
GWK60_C02321,GWK60_C02321,ORF,YAL010C,MDM10,S000000008,,,0.6365,0,0,1383,0.0,0.0,0.0,1383,1.0,0.9999927172883283,0.0,0.0,0,0,0
GWK60_C02343,GWK60_C02343,ORF,YAL009W,SPO7,S000000007,,,0.9165,0,0,867,0.0,0.0,0.0,867,1.0,0.9987332080463247,0.0,0.0,0,0,0
GWK60_C02365,GWK60_C02365,ORF,YAL008W,FUN14,S000000006,,,1.0445,0,0,588,0.0,0.0,0.0,588,1.0,0.9797670029042146,0.0,0.0,0,0,0
GWK60_C02387,GWK60_C02387,ORF,YAL007C,ERP2,S000000005,,No,1.0260,0,0,642,0.0,0.0,0.0,642,1.0,0.988108868355613,0.0,0.0,0,0,0
GWK60_C02409,GWK60_C02409,ORF,YHL022C,SPO11,S000001014,,,0.9878,1,1,1119,0.0008936550491510277,0.6377122430741734,0.5797384027947031,706,0.6309204647006256,0.6308560827684486,0.0,0.0,0,0,0
GWK60_C02431,GWK60_C02431,ORF,YOR262W,GPN2,S000005788,,NaN,,0,0,1044,0.0,0.0,0.0,1044,1.0,0.9997839965173034,0.0,0.0,0,0,0
GWK60_C02453,GWK60_C02453,ORF,YOR264W,DSE3,S000005790,,,0.9990,0,0,1317,0.0,0.0,0.0,1317,1.0,0.9999859095612093,0.0,0.0,0,0,0
GWK60_C02475,GWK60_C02475,ORF,YOR265W,RBL2,S000005791,,,0.9835,0,0,321,0.0,0.0,0.0,321,1.0,0.7702989490466019,0.0,0.0,0,0,0
GWK60_C02497,GWK60_C02497,ORF,YOR266W,PNT1,S000005792,,,0.9555,0,0,1140,0.0,0.0,0.0,1140,1.0,0.9999172827771484,0.0,0.0,0,0,0
GWK60_C02519,GWK60_C02519,ORF,YOR267C,HRK1,S000005793,,,0.9885,0,0,1950,0.0,0.0,0.0,1950,1.0,0.999999974890009,0.0,0.0,0,0,0
GWK60_C02541,GWK60_C02541,ORF,YOR269W,PAC1,S000005795,,,0.9370,0,0,1404,0.0,0.0,0.0,1404,1.0,0.9999940967405078,0.0,0.0,0,0,0
GWK60_C02563,GWK60_C02563,ORF,YOR270C,VPH1,S000005796,,NaN,0.6495,1,1,2670,0.0003745318352059925,0.4397003745318352,0.4397003745318352,2113,0.7913857677902622,0.7913857677754262,0.0,0.0,0,0,0
GWK60_C02585,GWK60_C02585,ORF,YCR048W,ARE1,S000000644,,No,0.9910,1,1,2007,0.0004982561036372695,0.933731938216243,0.933731938216243,1641,0.8176382660687593,0.817638254458019,0.0,0.0,0,0,0
GWK60_C02607,GWK60_C02607,ORF,YCR051W,YCR051W,S000000647,No,,1.0710,0,0,621,0.0,0.0,0.0,621,1.0,0.9853708218295156,0.0,0.0,0,0,0
GWK60_C02629,GWK60_C02629,ORF,YCR052W,RSC6,S000000648,,NaN,,0,0,1449,0.0,0.0,0.0,1449,1.0,0.9999962359075094,0.0,0.0,0,0,0
GWK60_C02651,GWK60_C02651,ORF,YGL207W,SPT16,S000003175,,,,0,0,3084,0.0,0.0,0.0,3084,1.0,0.9999999999997016,0.0,0.0,0,0,0
GWK60_C02673,GWK60_C02673,ORF,YER026C,CHO1,S000000828,,,,0,0,837,0.0,0.0,0.0,837,1.0,0.9982907672530508,0.0,0.0,0,0,0
GWK60_C02717,GWK60_C02717,ORF,YLR270W,DCS1,S000004260,,No,1.0000,3,3,1080,0.002777777777777778,10.0,10.0,856,0.7925925925925926,0.7924731406791675,0.0,0.0,0,0,0
GWK60_C02739,GWK60_C02739,ORF,YLR272C,YCS4,S000004262,,,,0,0,3474,0.0,0.0,0.0,3474,1.0,0.999999999999994,0.0,0.0,0,0,0
GWK60_C02783,GWK60_C02783,ORF,YLR268W,SEC22,S000004258,,,0.9280,0,0,648,0.0,0.0,0.0,648,1.0,0.9887935936781571,0.0,0.0,0,0,0
GWK60_C02805,GWK60_C02805,ORF,YLL040C,VPS13,S000003963,,,0.9050,4,6,9327,0.0004288624423716093,0.4395227373677036,0.5127765269289876,5587,0.5990136163825452,0.5990136163825452,0.0,0.0,0,0,0
GWK60_C02827,GWK60_C02827,ORF,YLL041C,SDH2,S000003964,,,0.9805,1,1,762,0.0013123359580052493,1.004811898512686,0.7536089238845145,639,0.8385826771653543,0.8355540934494727,0.0,0.0,0,0,0
GWK60_C02849,GWK60_C02849,ORF,YLL042C,ATG10,S000003965,,,0.9665,3,3,480,0.00625,4.785416666666667,3.5890625000000003,172,0.35833333333333334,0.33779217030290537,0.0,0.0,0,0,0
GWK60_C02871,FPS1,ORF,YLL043W,FPS1,S000003966,,,0.9097,0,0,1959,0.0,0.0,0.0,1959,1.0,0.9999999770511961,0.0,0.0,0,0,0
GWK60_C02893,YBT1,ORF,,,,,,,0,0,4947,0.0,0.0,0.0,4947,1.0,1.0,0.0,0.0,0,0,0
GWK60_C02915,GWK60_C02915,ORF,,,,,,,1,1,546,0.0018315018315018315,1.0026640026640026,0.6127391127391127,469,0.8589743589743589,0.8327996637342159,0.0,0.0,0,0,0
GWK60_C02937,GWK60_C02937,ORF,YOR384W,FRE5,S000005911,,No,1.0182,0,0,2184,0.0,0.0,0.0,2184,1.0,0.9999999975812137,0.0,0.0,0,0,0
GWK60_C02959,GWK60_C02959,ORF,YNR054C,ESF2,S000005337,,,,0,0,930,0.0,0.0,0.0,930,1.0,0.9993249172693672,0.0,0.0,0,0,0
GWK60_C02981,GWK60_C02981,ORF,YNR053C,NOG2,S000005336,,,,0,0,2057,0.0,0.0,0.0,1485,1.0,0.9999973738787915,0.0,0.0,0,0,0
GWK60_C03003,POP2,ORF,YNR052C,POP2,S000005335,,,NaN,0,0,1437,0.0,0.0,0.0,1437,1.0,0.9999957559996044,0.0,0.0,0,0,0
GWK60_C03025,GWK60_C03025,ORF,YNR051C,BRE5,S000005334,,,0.8175,0,0,1491,0.0,0.0,0.0,1491,1.0,0.9999975268118069,0.0,0.0,0,0,0
GWK60_C03047,LYS9,ORF,YNR050C,LYS9,S000005333,,,NaN,1,1,1341,0.0007457121551081282,0.29673607525956514,0.22691582225731455,1316,0.9813571961222968,0.981346318793432,0.0,0.0,0,0,0
GWK60_C03069,GWK60_C03069,ORF,YNR049C,MSO1,S000005332,,,0.9932,0,0,624,0.0,0.0,0.0,624,1.0,0.9857970386273088,0.0,0.0,0,0,0
GWK60_C03091,GWK60_C03091,ORF,YNR048W,YNR048W,S000005331,No,NaN,1.0393,0,0,1167,0.0,0.0,0.0,1167,1.0,0.9999368541323184,0.0,0.0,0,0,0
GWK60_C03113,GWK60_C03113,ORF,YCR091W,KIN82,S000000687,,No,1.0020,1,1,2688,0.0003720238095238095,0.11358474310776942,0.03657813761097659,1478,0.5498511904761905,0.5498511904675806,0.0,0.0,0,0,0
GWK60_C03135,GWK60_C03135,ORF,YNR046W,TRM112,S000005329,,,,0,0,405,0.0,0.0,0.0,405,1.0,0.8859476187202091,0.0,0.0,0,0,0
GWK60_C03157,GWK60_C03157,ORF,YNR045W,PET494,S000005328,,,0.8862,0,0,1323,0.0,0.0,0.0,1323,1.0,0.9999867301135954,0.0,0.0,0,0,0
GWK60_C03179,GWK60_C03179,ORF,,,,,,,1,3,2007,0.0004982561036372695,0.18904666998837402,0.13344470822708754,1440,0.7174887892376681,0.7174887790490843,0.0,0.0,0,0,0
GWK60_C03201,ABP1,ORF,YCR088W,ABP1,S000000684,,,1.0090,3,4,1710,0.0017543859649122807,0.9947368421052633,0.2411483253588517,769,0.4497076023391813,0.4497074778638094,0.0,0.0,0,0,0
GWK60_C03223,TUP1,ORF,YCR084C,TUP1,S000000680,,,NaN,11,23,1926,0.005711318795430945,3.4689122533748704,1.3187600302086284,526,0.2731048805815161,0.2731048718637204,0.1393791243730972,0.0,0,0,0
GWK60_C03245,GWK60_C03245,ORF,YNR043W,MVD1,S000005326,,,,0,0,1191,0.0,0.0,0.0,1191,1.0,0.9999503270318982,0.0,0.0,0,0,0
GWK60_C03267,GWK60_C03267,ORF,YNR041C,COQ2,S000005324,,,0.8245,0,0,1092,0.0,0.0,0.0,1092,1.0,0.9998663296253665,0.0,0.0,0,0,0
GWK60_C03289,GWK60_C03289,ORF,YNR040W,MRX15,S000005323,No,,1.0092,0,0,867,0.0,0.0,0.0,867,1.0,0.9987332080463247,0.0,0.0,0,0,0
GWK60_C03311,GWK60_C03311,ORF,YDR089W,VTC5,S000002496,,,1.0048,1,1,2496,0.00040064102564102563,0.24172962454212454,0.06508105276134121,1775,0.7111378205128205,0.7111378204368661,0.0,0.0,0,0,0
GWK60_C03355,GWK60_C03355,ORF,YHR177W,ROF1,S000001220,No,NaN,1.0140,0,0,1362,0.0,0.0,0.0,1362,1.0,0.9999910154936835,0.0,0.0,0,0,0
